1732,1,0,4,0,0,1,1,0,0,0,1,0,0
1733,3,2,147,0,0.63,25,31.3,0,0,0.63,43.1,0,0
1734,17,10,1007,0,0.89,48.8,55.7,0.27,1.16,1.16,65.9,0,0
1735,1,1,6,0,0,10,10,0,0,0,10,0,0
1736,19,19,1710,0,0,31.4,38.6,0,0,0.37,40.8,0,0
1737,13,10,812,4,2.44,35.6,45.9,0.44,0.33,0.67,55.2,0,0
1738,4,2,193,0,0.48,42.9,52.9,0,0.48,1.9,60,0,0
1739,19,16,1437,3,2,22.2,30.1,0.06,1.06,1.63,42.3,0.25,0
1740,18,13,1107,0,1.63,48.3,59,0.16,0.24,0.16,67.2,0.08,0
1741,11,9,756,0,0.36,41.1,50.5,0,0.36,1.67,60.8,0,0
1742,2,0,12,0,0,20,20,0,0,0,60,0,0
1743,13,6,579,1,1.72,23.9,37.5,0.31,0,0.31,51.3,0.31,0.31
1744,11,8,685,0,0.13,39.3,48.3,0,0.66,3.16,57.9,0.39,0
1745,19,19,1654,8,2.34,14.8,25.8,0.05,0.27,2.17,37,0.22,0.05
1746,22,5,557,1,1.94,18.9,30.3,0.16,0.32,0.32,41.1,0,0
1747,9,3,381,0,0.48,26.4,36,0,0.48,3.1,47.4,0.48,0
1748,18,17,1391,0,0.97,29.7,36.6,0.13,0.65,0.77,47.4,0.45,0
1749,19,17,1360,10,2.65,33.6,40.7,0.46,0.79,0.2,55,0.07,0
1750,16,16,1357,0,0,24.4,33,0,0,0.4,34.6,0.07,0
1751,5,0,68,0,2.5,12.5,23.8,0,0,0,45,1.25,0
1752,14,14,1182,0,0,23.8,32.7,0,0.15,0.23,34.7,0,0
1753,6,2,213,0,0.83,25.4,32.5,0.42,0.42,0.42,48.3,0,0
1754,21,21,1778,0,0.35,34.8,45.7,0,1.31,3.08,56.2,0.15,0
1755,19,12,1050,2,1.11,49.4,61.2,0.09,0.85,0.77,72.5,0.17,0.09
1756,19,19,1702,0,0.37,47.7,55.8,0,1.16,5.71,68.1,0.16,0
1757,1,1,90,0,0,25,30,0,2,0,40,0,0
1758,10,3,304,0,0.59,22.1,29.7,0,0,0.88,38.8,0,0
1759,14,12,1092,1,0.5,46.2,56.4,0,1.65,2.4,65.6,0.08,0
1760,11,5,507,0,0.54,60.9,65.4,0,1.07,2.32,75,0.36,0
1761,6,4,370,0,0.98,40.2,50,0,0.49,2.68,62.2,0.24,0
1762,5,1,148,0,1.88,15.6,22.5,0,0,0,31.9,0,0
1763,8,6,563,0,0.32,22.1,27.5,0,2.22,4.44,37,0.16,0
1764,14,1,314,0,3.43,24.9,34.6,0,0.57,0.57,53.4,0.57,0
1765,17,12,1071,0,0.42,53.2,68.7,0,0.42,1.68,76.1,0.25,0
1766,2,2,180,0,0,23,40,0,0,0.5,42,0,0
1767,7,3,245,0,0.74,41.5,48.1,0,0.37,1.48,58.5,0.37,0
1768,4,2,200,0,0.45,35.9,41.8,0,1.82,3.64,52.7,0.45,0
1769,8,3,320,0,1.94,36.1,50,0.28,1.94,1.39,62.8,0.28,0
1770,15,10,898,0,0.5,50.7,58.3,0,1.7,2.1,69.6,0.3,0
1771,19,6,545,0,2.13,59.3,66.2,0,0.82,0.82,77.2,0.49,0
1772,14,7,556,1,2.1,12.4,20.8,0.32,0,0.97,29.2,0,0
1773,2,0,65,2,4.29,50,55.7,1.43,0,0,67.1,0,0
1774,10,0,115,1,2.31,18.5,25.4,0.77,0,1.54,34.6,1.54,0
1775,12,12,1035,0,0,18.9,30.1,0,0,0.17,32.3,0.26,0
1776,8,8,599,0,1.64,26.4,35.8,0,0.45,0.15,48.2,0.15,0
1777,8,1,144,0,0,26.3,36.3,0.63,0.63,7.5,51.9,0,0
1778,12,12,1080,0,0.17,37.4,42,0,0,0.33,44,0,0
1779,9,6,529,0,1.53,27.6,36.1,0,0.85,0.51,47.1,0,0
1780,21,21,1890,5,1.9,51.4,62.2,0,1.43,2.71,73.7,0.33,0
1781,19,17,1495,12,2.05,59.8,74.6,0.6,0.18,0.06,86.8,0.36,0.06
1782,4,0,147,0,3.13,5,10.6,0,0,0,25.6,0,0
1783,2,1,85,1,6.67,14.4,23.3,0,1.11,0,43.3,0,0
1784,2,2,160,0,1.67,21.1,27.8,0,0.56,10,45,0,0
1785,1,1,70,0,2.5,12.5,16.3,0,1.25,2.5,25,0,0
1786,17,13,1037,3,1.91,11.9,18.7,0,0.09,1.3,32.8,0.17,0.17
1787,13,11,910,1,0.4,45.6,51.3,0,0.89,2.57,58.5,0.1,0.1
1788,21,21,1825,0,0.39,42.3,51.4,0.1,1.72,4.63,62.5,0.2,0.05
1789,5,4,385,1,0.47,28.6,36.5,0,0.93,1.63,46.5,0.23,0
1790,14,10,910,4,2.77,11.7,19.8,0.1,0.1,0.89,32.9,0.1,0
1791,2,1,97,0,4.55,4.55,8.18,0,0,1.82,23.6,0.91,0
1792,16,6,536,1,1.67,35.2,47.2,0.17,1.5,2.17,62.8,1.17,0
1793,20,19,1689,0,0.32,40.2,50.3,0,0.9,2.45,58.4,0.32,0.05
1794,1,0,12,0,0,30,30,0,0,0,60,0,0
1795,14,13,1133,0,0.56,37.6,53.6,0.08,1.67,2.86,64.3,0.32,0
1796,1,0,22,0,0,0,10,0,0,0,20,0,0
1797,19,7,781,4,3.45,18.6,22.8,0,0.11,0.69,36,0.11,0
1798,15,14,1282,12,2.89,24.9,30.9,0,0.42,0.56,41.6,0.07,0
1799,13,10,834,4,2.26,13.2,19.9,0,0.32,0.32,31.7,0.32,0
1800,1,0,10,0,0,30,30,0,0,0,30,0,0
1801,20,14,1116,4,1.69,18,24.5,0.08,0.4,0.24,34.8,0.16,0
1802,21,12,1213,1,0.96,23.2,35,0.07,0.89,0.67,43.6,0.22,0
1803,7,2,184,1,1.5,38.5,54,0,0.5,0,67.5,0,0
1804,1,0,20,0,0,45,70,0,0,0,100,0,0
1805,10,0,116,0,3.08,37.7,50,0,1.54,2.31,73.1,0,0.77
1806,23,23,2070,0,0,22.4,30.1,0,0.04,0.22,32.1,0.09,0
1807,19,17,1408,0,1.41,30.6,38.3,0.06,0.64,1.35,49.7,0.06,0
1808,15,11,989,5,5.55,12.3,19.1,0.18,0.18,0.73,33,0.09,0.09
1809,19,19,1710,0,0.42,49.3,56.2,0,2.11,4.26,66.1,0.26,0
1810,6,3,385,0,0.23,26.3,32.3,0,1.16,5.12,43,0.23,0
1811,6,6,485,0,0.37,31.9,37.8,0,1.11,4.26,50.2,0.19,0
1812,1,0,1,0,0,0,0,0,0,0,1,0,0
1813,12,12,972,0,0.46,41.3,48,0,0.74,3.98,57,0.28,0.09
1814,1,1,90,0,0,27,30,0,0,0,31,0,0
1815,18,18,1596,9,2.26,15.3,19.3,0.06,0.28,0.96,32.8,0.23,0
1816,12,11,959,1,0.93,30.7,42.2,0.19,2.15,2.15,54.2,0.09,0
1817,13,6,584,1,1.08,25.5,32.9,0,0.77,1.38,45.7,0.31,0
1818,10,7,560,0,0.81,32.6,38.4,0.16,1.13,1.94,48.1,0.16,0
1819,18,18,1592,0,0,18.2,28.6,0,0,0.28,30,0.06,0
1820,17,14,1058,1,1.1,21.7,29.3,0.08,0.17,0.25,39.4,0.17,0
1821,7,2,283,0,2.9,34.5,41.6,0,0.32,0.32,53.9,0.65,0
1822,6,6,540,0,0,19.5,36.2,0,0,0,40.5,0,0
1823,20,8,879,3,1.53,19.5,25.7,0.2,0.92,0.1,38.9,0,0
1824,4,2,194,0,0,17.7,23.2,0,0.45,3.64,31.4,0,0
1825,7,5,477,0,0.19,25.5,30.2,0,1.32,5.28,40,0,0
1826,14,10,944,0,0.19,43.2,52.5,0.1,0.86,2.57,60.5,0.19,0
1827,20,17,1444,5,2.25,13.8,20.4,0,0.25,0.56,31.6,0.25,0
1828,13,9,845,0,0.53,31.6,41.2,0,2.77,4.36,54.7,0.32,0
1829,3,0,65,0,4.29,55.7,68.6,0,0,1.43,87.1,0,0
1830,12,9,869,0,0.31,39.4,51.1,0,1.03,1.86,60.1,0.31,0
1831,2,0,19,0,0,30,35,0,0,0,55,0,0
1832,7,4,233,0,0,16.9,22.3,0,0.38,0.77,28.8,0,0
1833,21,15,1375,2,1.5,34,48.4,0.26,0.59,0.65,62.4,0.13,0
1834,19,19,1651,0,0.55,25.5,41.4,0.27,0.82,2.35,49.8,0.27,0
1835,10,7,577,0,0.47,27.7,38.4,0,2.19,2.5,52.3,0.16,0
1836,15,5,531,1,0.34,68.6,79.5,0,1.02,2.37,92.2,0.17,0
1837,13,10,747,2,3.13,31.8,42.3,0.48,0.6,0.36,57.1,0,0
1838,3,2,236,0,0,25,42.7,0,0,0.38,46.2,0,0
1839,2,2,172,0,0,78.9,84.7,0,1.58,3.16,95.3,0.53,0.53
1840,14,14,1166,0,0,22.7,31.9,0,0,0.62,34.6,0.08,0.08
1841,4,4,360,0,0,41.3,52,0,0,0.5,54,0,0
1842,19,4,610,1,1.32,17.8,24,0.15,0,0.44,30.4,0,0
1843,19,17,1485,1,1.21,32.1,38.1,0.06,1.15,1.52,50.4,0.36,0
1844,13,13,1170,0,0,31.8,40.4,0,0,0.15,42,0.08,0
1845,11,5,357,0,0.75,41.8,48.5,0,1.75,1.5,59.8,0.5,0
1846,20,20,1741,8,2.59,12.8,22.5,0.05,0.05,0.21,36.3,0.16,0
1847,2,0,15,0,0,20,30,0,0,0,55,0,0
1848,2,1,118,0,0.77,15.4,23.1,0,0,0.77,34.6,0,0
1849,12,4,442,0,0.61,19.8,26.3,0.2,1.02,1.43,38.4,0,0
1850,22,16,1355,9,3.44,11.7,17,0.07,0.07,0,26.4,0.07,0
1851,19,19,1710,3,0.89,66.7,75.9,0,1.58,4.47,87.9,0.05,0
1852,18,16,1396,0,0.32,27.2,36.3,0,1.74,4.39,47.2,0.19,0
1853,15,5,566,2,2.7,11.7,17.5,0.16,0,1.75,31.4,0.16,0
1854,16,11,975,3,1.11,26.4,34.4,0.09,1.11,0.46,45,0.28,0
1855,1,0,7,0,0,20,30,0,0,0,40,0,0
1856,18,12,1151,5,3.59,22.4,36.3,0.23,0.47,0.94,51.2,0.23,0.08
1857,1,0,1,0,0,1,1,0,0,0,2,0,0
1858,15,5,521,0,1.72,16.9,23.6,0,0.86,1.03,40.7,0.34,0
1859,17,16,1401,16,4.42,9.17,12.9,0.19,0.13,0.96,26.2,0.13,0
1860,13,3,363,0,0.5,22.8,34.8,0,1.25,2,48.3,0,0
1861,17,17,1423,0,0.89,38,51.6,0.32,1.39,3.29,66.8,0.38,0
1862,3,3,258,0,3.45,15.9,23.4,0.69,1.38,2.07,39.7,0,0
1863,18,18,1548,6,3.02,15.5,25.8,0.29,1.1,1.22,41.8,0.17,0.06
1864,15,2,312,0,2.57,27.1,47.4,0,2.57,2,63.7,0.29,0
1865,2,0,42,0,2,56,58,0,4,0,66,0,0
1866,3,0,33,1,5,95,102.5,0,0,0,115,0,0
1867,15,13,1129,0,1.84,43.4,50.4,0,1.2,0.32,63,0.08,0
1868,2,0,15,0,5,65,85,0,5,0,95,0,0
1869,13,9,784,1,2.41,33.2,47.5,0.11,0.57,0.46,62.1,0.11,0
1870,11,9,752,0,0.6,31.8,52.6,0.12,1.43,2.5,62.1,0.12,0
1871,3,1,94,0,0,28,52,0,1,5,67,0,0
1872,8,4,314,1,2,20.9,28.3,0,0.29,1.14,41.4,0,0
1873,6,1,174,1,1.05,27.9,33.2,0,0,1.58,46.3,0,0
1874,16,14,1180,0,0.15,50.8,57.8,0.08,1.45,1.07,67.6,0.38,0
1875,6,4,509,0,1.05,54.2,64,0,0.53,2.98,73.5,0.18,0
1876,1,0,1,0,0,3,3,0,0,0,4,0,0
1877,2,0,9,0,0,10,10,10,0,0,20,0,0
1878,1,1,90,0,0,20,31,0,0,1,34,0,0
1879,9,7,678,0,0.13,60.5,66.7,0,0.8,2.67,72.5,0.27,0
1880,12,4,400,1,3.86,11.4,19.8,0,0,0.45,36.1,0.45,0.23
1881,1,0,6,0,0,40,50,0,0,0,60,0,0
1882,15,10,835,1,0.86,54.2,62.7,0.11,1.83,1.4,75.7,0.11,0
1883,15,14,1165,0,0.23,29.1,38.6,0,0.93,2.79,47.4,0.31,0
1884,1,0,10,1,10,60,70,0,10,0,100,0,0
1885,19,18,1500,5,2.57,31,42,0.24,0.48,0.84,56,0.18,0
1886,22,22,1955,3,1.29,28.1,34.9,0,1.38,2.03,48.5,0.37,0
1887,16,16,1368,0,0.26,39.5,46.9,0,1.25,4.93,59.7,0.2,0.07
1888,9,0,119,0,1.54,47.7,55.4,0,0.77,0.77,73.1,0.77,0
1889,22,21,1877,0,0.24,34.7,41.1,0,0.86,4.64,51,0.1,0
1890,11,7,547,1,1.15,36.2,46.1,0,0.98,1.97,56.4,0.16,0
1891,8,0,176,1,2.5,20.5,31,0,0,2,45,0.5,0
1892,4,0,82,0,0,42.2,51.1,0,4.44,3.33,61.1,0,0
1893,1,0,13,0,10,170,190,0,10,0,210,0,0
1894,15,14,1084,2,2.58,37.5,47.6,0.17,0.83,1.67,60.6,0.25,0
1895,2,2,159,0,2.78,61.1,70,0,0.56,1.67,81.1,0,0
1896,6,1,140,0,2.5,30.6,36.9,0,3.13,0,46.3,0,0
1897,12,1,293,1,0.61,23.9,32.1,0.3,0.61,0.91,40.6,0.3,0
1898,13,4,523,0,1.55,59.1,65.2,0,1.55,1.72,73.6,0.34,0
1899,3,0,52,0,0,113.3,116.7,1.67,1.67,0,125,0,0
1900,20,20,1755,1,0.72,58.8,69.1,0.15,0.72,1.03,77.1,0.1,0
1901,20,20,1690,2,0.74,38,50.2,0,1.17,2.93,64.2,0.27,0.05
1902,1,0,10,0,0,30,30,0,0,0,60,0,0
1903,2,0,33,0,0,10,25,0,2.5,5,37.5,0,0
1904,18,18,1539,2,1.29,61.6,71.5,0,1.17,1.7,82.3,0.12,0
1905,1,0,11,0,10,60,70,0,0,0,90,0,0
1906,19,12,1023,2,1.14,27.5,33.9,0.18,1.14,0.61,43.3,0.18,0
1907,2,0,49,0,0,42,56,0,0,0,60,0,0
1908,1,0,5,0,0,60,80,0,0,0,100,0,0
1909,11,9,805,0,0.11,56,63.7,0,0.56,2.92,71.9,0,0
1910,22,22,1980,0,0,20.2,25.7,0,0.09,0.18,26.9,0.05,0
1911,13,11,988,0,0.73,36,47,0,1,3.09,60.1,0.27,0
1912,4,1,82,1,2.22,25.6,31.1,0,0,2.22,42.2,0,0
1913,12,9,740,1,1.34,50,57.3,0,1.34,5,69.8,0.12,0.12
1914,17,15,1377,1,1.05,75.6,87,0.07,1.63,2.81,97.3,0.13,0
1915,20,20,1738,0,0,26.7,37,0,0.1,0.67,40.4,0,0
1916,18,8,700,2,2.69,35.4,49.7,0.38,0,0.26,58.8,0,0
1917,7,3,286,0,0.63,33.8,41.9,0,0.63,1.88,50.6,0.31,0
1918,5,3,267,0,0.33,38.3,53.7,0,1.67,5.67,67,0.33,0
1919,16,11,1031,0,0.17,23,34.1,0,1.39,2.35,46.7,0.17,0
1920,12,10,836,0,1.61,32.2,42.3,0.11,0.54,1.51,53,0.11,0
1921,20,17,1539,5,0.94,57.7,65.8,0,0.64,0.41,75.4,0.12,0
1922,20,9,1119,3,1.85,36.1,45.5,0.16,0.32,0.24,55.5,0.08,0
1923,18,13,984,4,2.11,9.63,18.3,0.37,0.37,0.92,30.4,0.18,0
1924,2,2,180,0,0,32,38.5,0,0,0.5,40.5,0,0
1925,3,1,88,0,0,28,38,0,1,3,51,0,0
1926,11,4,369,1,1.46,10.2,14.1,0,0,0.49,27.1,0.49,0
1927,19,19,1610,2,2.01,30.3,40.8,0.28,0.84,0.61,53.4,0.11,0
1928,9,7,557,0,2.26,47.1,69.5,0,1.13,1.77,82.9,0.16,0
1929,1,0,32,0,0,20,20,0,0,0,22.5,0,0
1930,1,1,65,0,2.86,38.6,47.1,0,4.29,0,61.4,0,0
1931,11,7,653,0,1.51,27.9,39.9,0.14,1.1,2.05,53.4,0.14,0.14
1932,7,7,630,0,0,20.1,30.1,0,0,0.14,31.6,0.14,0
1933,15,14,1225,6,2.87,30.1,38.5,0,0.07,0.07,51.7,0.15,0
1934,4,1,95,0,0.91,16.4,24.5,0,0,0.91,36.4,0,0
1935,10,7,570,0,0.63,44,53.8,0.16,1.11,1.27,64.3,0.48,0
1936,1,1,45,0,0,20,24,0,0,0,40,0,0
1937,12,1,256,0,0,11.8,18.6,0,0.36,1.07,36.1,0,0
1938,23,23,1904,2,1.42,23,35.6,0.28,0.19,0.24,43.5,0.28,0
1939,2,2,180,0,0,28,39.5,0,1,4,56,0,0
1940,18,14,1184,1,0.98,68.9,73.5,0,1.44,1.89,81.4,0.15,0
1941,18,14,1079,1,1.5,18.8,27.5,0.08,1.17,0.92,38.6,0.17,0
1942,1,0,3,0,0,1,1,0,0,0,3,0,0
1943,18,18,1549,2,1.45,35.4,44.4,0.29,0.7,0.76,54.7,0.23,0
1944,8,3,382,0,1.9,28.1,40.7,0.24,0.48,0.71,58.1,0,0
1945,2,0,41,0,2,20,28,0,0,0,38,0,0
1946,19,9,858,0,2.21,23.1,27.8,0.32,0.21,0.53,40.3,0.21,0
1947,4,0,41,0,2,42,52,0,0,2,66,2,0
1948,19,15,1343,0,1.68,38.2,50.2,0.07,0.81,0.94,62.1,0.27,0
1949,14,5,628,3,2.43,24.1,33.7,0,0.14,0.43,40.9,0.43,0
1950,9,7,613,0,0.15,33.5,42.8,0.15,0.88,1.76,53.5,0.15,0
1951,19,19,1573,1,0.69,51.1,60.1,0,0.91,3.94,71.2,0.17,0.06
1952,7,6,588,0,0,28.5,36.8,0,0,0,37.8,0,0
1953,23,16,1420,0,0.95,31.1,48,0.32,1.01,1.71,58,0.19,0
1954,20,14,1179,2,1.76,28.9,41.8,0.15,1.22,1.68,55.3,0.15,0
1955,21,8,776,2,1.63,20.9,27.8,0.12,0.7,0.81,40.1,0.12,0
1956,13,9,913,0,0.1,36.2,43.9,0,1.58,3.27,53.3,0.1,0
1957,19,18,1534,3,0.94,50.2,59.2,0.12,1.18,0.82,69.6,0.12,0
1958,16,10,860,2,1.77,17.9,25.1,0.31,0.21,1.04,37,0.1,0
1959,16,0,193,0,1.9,10,21,0,0.48,2.86,40.5,0,0
1960,7,0,146,0,1.25,11.3,21.3,0,0.63,0,38.8,0.63,0
1961,18,16,1431,0,0.44,43.6,49.7,0,2.01,4.15,59.8,0.13,0.13
1962,10,7,647,0,0.28,41.1,52.2,0.14,0.83,2.92,64.4,0.14,0
1963,14,6,647,0,1.67,16.3,25.7,0,0.14,0.56,32.8,0.14,0.14
1964,3,1,116,0,0.77,20.8,32.3,0,0,0,39.2,0,0
1965,1,0,20,0,0,10,15,0,0,0,25,0,0
1966,3,0,21,0,5,80,100,0,0,15,140,0,0
1967,2,1,66,0,1.43,101.4,117.1,0,2.86,1.43,127.1,0,0
1968,17,13,1149,3,2.42,17,23.8,0.16,0,1.48,35.3,0.23,0
1969,7,2,192,0,1.9,6.19,11.9,0,0,0.95,26.2,0,0
1970,2,0,60,0,2.86,8.57,10,0,0,0,21.4,0,0
1971,19,17,1395,1,1.1,28.8,37.1,0,0.71,0.9,47.7,0.39,0
1972,20,20,1800,0,0,22.8,36.8,0.05,0.1,0.65,40,0.2,0
1973,19,17,1467,1,0.55,42.1,53.7,0.06,1.35,4.11,64.7,0.43,0
1974,1,1,44,0,2,30,36,0,4,2,68,4,2
1975,14,7,653,0,0.41,39.3,49.9,0.14,1.23,3.01,63.6,0.41,0
1976,17,16,1305,3,2.69,12.9,20.3,0,0.14,0.34,30.4,0.14,0
1977,14,14,1260,0,0.5,26.1,35.8,0,1,9.14,50,0,0
1978,19,14,1115,2,1.69,21.8,30,0.08,0.65,1.61,42.3,0.24,0
1979,6,4,384,0,0.7,82.1,89.5,0,0.47,4.42,98.6,0.47,0.23
1980,9,6,590,0,0.3,31.2,40,0,1.82,4.55,52.4,0.15,0
1981,10,5,407,0,2.89,32.4,40.9,0,0.22,0,52.9,0,0
1982,20,13,1278,1,1.27,21.5,28.8,0.07,1.27,1.27,40.1,0.14,0
1983,16,9,919,0,1.76,24.5,31.6,0.2,0.39,0.29,47.9,0,0
1984,16,15,1221,0,0.29,35.5,52.2,0.15,0.66,2.57,61.1,0.15,0
1985,15,12,1041,2,1.38,27,39.6,0.6,0.78,0.95,49.6,0.26,0
1986,13,6,574,1,1.56,26.4,35,0,1.09,1.25,44.1,0.31,0
1987,21,16,1312,5,2.26,23.2,34.1,0,0.27,0.41,46.3,0.27,0
1988,1,0,4,0,0,0,1,0,0,0,1,0,0
1989,19,10,827,3,2.17,35.3,48.8,0.33,0.65,0.54,61,0.11,0
1990,14,4,465,1,1.15,12.1,22.3,0.38,0,1.15,32.5,0.38,0
1991,19,5,680,3,2.11,17.1,22.8,0,0.13,1.45,34.1,0.26,0
1992,19,14,1137,0,0.56,34.5,42.1,0.32,0.71,0.4,51.3,0.08,0
1993,9,9,790,0,0.11,33.6,41,0,1.82,3.52,49.4,0.23,0
1994,22,22,1980,0,0,17.6,25.7,0,0,0.82,27.9,0.14,0
1995,7,3,247,0,1.11,40,48.5,0.37,1.11,0.74,57.8,0.37,0
1996,15,14,1231,2,1.24,28.8,35.3,0,1.68,4.01,46.4,0.22,0
1997,1,1,74,0,0,30,38.8,0,2.5,1.25,50,0,0
1998,15,2,364,2,0.75,48.3,61.3,0,1,0.75,69.5,0.25,0
1999,17,6,706,0,1.15,28.3,38.2,0.26,0.38,1.03,48.8,0.51,0.13
2000,14,14,1228,4,0.88,42.4,58.4,0.07,1.69,2.94,71,0.07,0
2001,1,1,18,0,0,40,60,0,0,0,60,10,5
2002,11,1,178,1,2,14,27.5,0,0,1.5,40.5,0.5,0
2003,6,1,75,0,1.25,36.3,48.8,0,1.25,1.25,72.5,0,0
2004,17,11,1026,0,0.35,42.7,58.6,0.09,1.67,1.75,68.4,0,0
2005,12,4,377,1,0.48,24,32.4,0,0.48,0.95,42.4,0.24,0
2006,14,1,176,1,3,16,21.5,0,0,1,34,0,0
2007,20,16,1367,1,1.51,47.6,56.7,0.07,1.32,0.99,65.4,0.07,0.07
2008,1,0,33,0,0,30,35,0,0,0,42.5,2.5,0
2009,13,13,1071,1,1.85,22.9,29.2,0.08,0.42,1.43,40.8,0.25,0
2010,22,21,1973,0,0,29.4,37.1,0,0,0.59,39.4,0,0
2011,19,12,1152,3,2.19,15.8,20.5,0.08,0.47,0.7,30.4,0.23,0
2012,1,0,9,0,0,40,60,0,10,0,90,0,0
2013,1,1,58,0,0,36.7,60,0,0,1.67,73.3,0,0
2014,11,1,277,0,1.94,30,41.6,0,0.97,0.32,52.6,0.97,0
2015,16,6,609,1,2.21,27.2,33.7,0.15,0.29,0.59,48.2,0.15,0
2016,5,1,152,0,1.18,20,32.9,0,0,1.76,47.6,0.59,0
2017,3,0,37,0,5,35,50,0,2.5,0,60,0,0
2018,15,2,360,0,4.5,18,26.8,0,0,0.75,40,0.5,0
2019,13,4,493,0,1.64,27.8,45.3,0,1.45,0.91,56.9,0,0
2020,1,0,1,0,0,0,2,0,0,0,3,0,0
2021,1,0,82,0,0,15.6,37.8,0,0,1.11,41.1,0,0
2022,10,2,275,0,1.94,39.4,47.4,0,0.97,0.32,61.9,0.97,0.32
2023,17,16,1398,3,1.42,31.3,37.9,0.13,1.03,0.97,50.3,0.19,0
2024,19,10,916,2,3.43,17.9,28.7,0.1,0.2,0.1,44.5,0.1,0
2025,10,7,671,0,0.93,28.5,35.3,0,0.93,1.2,43.1,0.13,0.13
2026,9,9,810,0,0,24.6,37.3,0,0,0.11,40.7,0,0
2027,3,3,270,0,0,25.7,34.7,0,0,0,36,0,0
2028,20,20,1800,1,0.3,31.4,36.6,0,0.95,5,47,0.3,0
2029,21,21,1890,0,0,21.6,33.9,0,0,0.57,36.1,0.1,0
2030,17,11,945,1,1.62,54.2,66.3,0.19,1.24,1.05,76.6,0.29,0.1
2031,1,1,90,0,0,21,25,0,0,1,28,0,0
2032,19,12,1039,2,2.52,13.9,20.5,0,0.52,0.17,31.4,0.35,0
2033,7,5,539,0,0.67,31.5,37.2,0,1.5,3.33,45.7,0.17,0
2034,1,0,21,0,0,10,15,0,0,0,30,0,0
2035,20,18,1534,0,0.59,82.6,87.2,0.06,1.18,2.24,94.6,0.18,0.06
2036,21,21,1890,0,0,19.2,28.9,0,0,0.62,31,0,0
2037,18,11,1017,1,1.5,47.4,56,0.09,1.06,1.15,67.8,0.09,0
2038,18,15,1236,2,0.88,30.3,36.6,0.15,1.09,0.95,49.6,0.29,0
2039,2,2,175,0,0,40.5,51.1,0,2.63,3.68,61.6,0,0
2040,1,1,47,0,0,32,38,0,0,14,70,0,0
2041,11,5,477,1,2.45,31.5,40,0,0.75,0.94,51.3,0.19,0
2042,2,0,47,0,0,66,74,0,4,0,86,0,0
2043,19,11,959,4,3.64,43.8,59,0.37,0.75,0.75,74.2,0.28,0
2044,7,0,71,0,1.25,58.8,73.8,0,0,1.25,85,0,0
2045,20,15,1286,2,1.4,22.5,31.5,0.07,0.98,0.91,42.5,0.07,0
2046,22,20,1795,11,3.02,19.4,25.8,0.15,0.25,0.3,38.2,0.1,0
2047,14,7,572,1,3.91,35,45.9,0,0.31,0.31,58.9,0.16,0
2048,1,0,45,0,0,20,24,0,0,0,30,0,0
2049,17,16,1147,4,1.34,27.7,38.5,0.16,1.18,0.24,53.3,0.08,0
2050,19,14,1183,0,0.69,43,58.5,0.08,1.07,1.37,68.8,0.15,0
2051,18,11,1011,0,1.25,31.8,38.3,0,1.88,1.88,50,0,0
2052,22,22,1980,0,0,26.9,42.6,0,0,0.27,45,0.05,0
2053,23,23,2067,1,0.13,49.2,57,0,1.52,3.39,65.7,0.09,0
2054,13,5,514,3,3.16,16,30.2,0.35,0.18,0.7,40.7,0.7,0
2055,18,16,1340,1,0.74,30.3,44,0.07,1.07,2.55,55.4,0.2,0
2056,1,0,1,0,0,0,1,0,0,0,1,0,0
2057,22,22,1815,2,0.79,28.7,38.1,0.05,0.69,1.34,48,0.25,0
2058,4,0,87,0,0,48,61,0,1,0,72,2,1
2059,22,22,1817,4,1.24,24.5,35.3,0.05,0.69,1.29,46.5,0.35,0
2060,5,5,450,0,0,32.6,37.4,0,0.2,0,40,0.2,0
2061,1,0,23,0,0,86.7,103.3,0,0,0,116.7,0,0
2062,14,1,336,0,2.7,77,88.9,0,1.62,0,101.9,0.27,0
2063,7,3,313,1,1.14,26.6,33.1,0,0.29,0.57,45.1,0.29,0
2064,1,0,3,0,0,2,2,0,0,0,2,0,0
2065,10,9,664,1,0.68,59.9,63.6,0.14,0.81,1.76,70,0.14,0
2066,20,20,1800,0,0,25.6,36,0,0,0.55,37.9,0.05,0
2067,2,1,122,0,0.71,31.4,40,0,1.43,2.14,54.3,0,0
2068,12,9,779,2,2.07,24,31.5,0.23,0.23,0.46,41.6,0.23,0
2069,1,0,1,0,0,0,0,0,0,1,1,0,0
2070,19,19,1603,0,0.51,21,32.5,0,0.56,1.69,42.5,0.28,0
2071,14,4,503,5,2.68,31.1,40.2,0,0.54,0.71,54.1,0.18,0
2072,1,0,2,0,0,1,1,0,0,0,1,0,0
2073,14,6,381,0,1.9,22.1,28.8,0,0.24,0.24,41,0.48,0
2074,8,4,454,1,0.4,58.8,65,0,1.2,3.8,73.6,0.2,0
2075,1,0,37,0,0,47.5,55,0,0,0,70,0,0
2076,15,13,1197,1,0.83,46.7,52.6,0.08,0.75,1.05,60.8,0.3,0
2077,22,22,1980,1,1.14,52.8,60.2,0.05,1.59,1.55,69.2,0.14,0
2078,7,3,348,0,1.03,29,35.1,0,2.05,6.67,50.3,0,0
2079,14,5,503,0,2.5,20.7,28,0.36,0.71,1.07,43.9,0.36,0
